"Cod.Depto";"Nombre.Departamento";"Cod.Mpio";"Nombre.Municipio";"Cod.MpioCompleto";"NBI";"Nota.Aclaratoria"
23;"CORDOBA";815;"TUCHÍN (3)";23815;92,26;
23;"CORDOBA";855;"VALENCIA";23855;76,17;
25;"CUNDINAMARCA";1;"AGUA DE DIOS";25001;20,67;
25;"CUNDINAMARCA";19;"ALBAN";25019;25,78;
25;"CUNDINAMARCA";35;"ANAPOIMA";25035;29,98;
25;"CUNDINAMARCA";40;"ANOLAIMA";25040;26,86;
25;"CUNDINAMARCA";53;"ARBELAEZ";25053;25,25;
25;"CUNDINAMARCA";86;"BELTRAN";25086;33,86;
25;"CUNDINAMARCA";95;"BITUIMA";25095;32,09;
25;"CUNDINAMARCA";99;"BOJACA";25099;20,78;
25;"CUNDINAMARCA";120;"CABRERA";25120;37,44;
25;"CUNDINAMARCA";123;"CACHIPAY";25123;21,43;
25;"CUNDINAMARCA";126;"CAJICA";25126;12,74;
25;"CUNDINAMARCA";148;"CAPARRAPI";25148;53,9;
25;"CUNDINAMARCA";151;"CAQUEZA";25151;30,34;
25;"CUNDINAMARCA";154;"CARMEN DE CARUPA";25154;39,19;
25;"CUNDINAMARCA";168;"CHAGUANI";25168;44,09;
25;"CUNDINAMARCA";175;"CHIA";25175;7,11;
25;"CUNDINAMARCA";178;"CHIPAQUE";25178;30,34;
25;"CUNDINAMARCA";181;"CHOACHI";25181;24,31;
25;"CUNDINAMARCA";183;"CHOCONTA";25183;39,98;
25;"CUNDINAMARCA";200;"COGUA";25200;13,16;
25;"CUNDINAMARCA";214;"COTA";25214;13,88;
25;"CUNDINAMARCA";224;"CUCUNUBA";25224;40,73;
25;"CUNDINAMARCA";245;"EL COLEGIO";25245;21,32;
25;"CUNDINAMARCA";258;"EL PEÑON";25258;48;
25;"CUNDINAMARCA";260;"EL ROSAL";25260;24,68;
25;"CUNDINAMARCA";269;"FACATATIVA";25269;13,09;
25;"CUNDINAMARCA";279;"FOMEQUE";25279;30,36;
25;"CUNDINAMARCA";281;"FOSCA";25281;38,92;
25;"CUNDINAMARCA";286;"FUNZA";25286;13,41;
25;"CUNDINAMARCA";288;"FUQUENE";25288;23,43;
25;"CUNDINAMARCA";290;"FUSAGASUGA";25290;17,44;
25;"CUNDINAMARCA";293;"GACHALA";25293;33,67;
25;"CUNDINAMARCA";295;"GACHANCIPA";25295;20,96;
25;"CUNDINAMARCA";297;"GACHETA";25297;38,89;
25;"CUNDINAMARCA";299;"GAMA";25299;27,27;
25;"CUNDINAMARCA";307;"GIRARDOT";25307;20,09;
25;"CUNDINAMARCA";312;"GRANADA";25312;18,25;
25;"CUNDINAMARCA";317;"GUACHETA";25317;32,82;
25;"CUNDINAMARCA";320;"GUADUAS";25320;29,84;
25;"CUNDINAMARCA";322;"GUASCA";25322;18,52;
25;"CUNDINAMARCA";324;"GUATAQUI";25324;47,11;
25;"CUNDINAMARCA";326;"GUATAVITA";25326;22,93;
25;"CUNDINAMARCA";328;"GUAYABAL DE SIQUIMA";25328;27,6;
25;"CUNDINAMARCA";335;"GUAYABETAL";25335;31,69;
25;"CUNDINAMARCA";339;"GUTIERREZ";25339;46,75;
25;"CUNDINAMARCA";368;"JERUSALEN";25368;51,14;
25;"CUNDINAMARCA";372;"JUNIN";25372;34,11;
25;"CUNDINAMARCA";377;"LA CALERA";25377;13,36;
25;"CUNDINAMARCA";386;"LA MESA";25386;23,69;
25;"CUNDINAMARCA";394;"LA PALMA";25394;42,75;
25;"CUNDINAMARCA";398;"LA PEÑA";25398;68,49;
25;"CUNDINAMARCA";402;"LA VEGA";25402;24,8;
25;"CUNDINAMARCA";407;"LENGUAZAQUE";25407;32,41;
25;"CUNDINAMARCA";426;"MACHETA";25426;45,07;
25;"CUNDINAMARCA";430;"MADRID";25430;13,62;
25;"CUNDINAMARCA";436;"MANTA";25436;37,61;
25;"CUNDINAMARCA";438;"MEDINA";25438;42,76;
25;"CUNDINAMARCA";473;"MOSQUERA";25473;11,06;
25;"CUNDINAMARCA";483;"NARIÑO";25483;43,93;
25;"CUNDINAMARCA";486;"NEMOCON";25486;17,16;
25;"CUNDINAMARCA";488;"NILO";25488;24,01;
25;"CUNDINAMARCA";489;"NIMAIMA";25489;29;
25;"CUNDINAMARCA";491;"NOCAIMA";25491;35,27;
25;"CUNDINAMARCA";506;"VENECIA";25506;25,05;
25;"CUNDINAMARCA";513;"PACHO";25513;22,22;
25;"CUNDINAMARCA";518;"PAIME";25518;59,72;
25;"CUNDINAMARCA";524;"PANDI";25524;35,98;
25;"CUNDINAMARCA";530;"PARATEBUENO";25530;38,88;
25;"CUNDINAMARCA";535;"PASCA";25535;26,24;
25;"CUNDINAMARCA";572;"PUERTO SALGAR";25572;29,26;
25;"CUNDINAMARCA";580;"PULI";25580;41,7;
25;"CUNDINAMARCA";592;"QUEBRADANEGRA";25592;39,53;
25;"CUNDINAMARCA";594;"QUETAME";25594;39,23;
25;"CUNDINAMARCA";596;"QUIPILE";25596;42,72;
25;"CUNDINAMARCA";599;"APULO";25599;37,59;
25;"CUNDINAMARCA";612;"RICAURTE";25612;36,63;
25;"CUNDINAMARCA";645;"SAN ANTONIO DEL TEQUENDAMA";25645;27,61;
25;"CUNDINAMARCA";649;"SAN BERNARDO";25649;27,1;
25;"CUNDINAMARCA";653;"SAN CAYETANO";25653;37,71;
25;"CUNDINAMARCA";658;"SAN FRANCISCO";25658;22,63;
25;"CUNDINAMARCA";662;"SAN JUAN DE RIO SECO";25662;34,15;
25;"CUNDINAMARCA";718;"SASAIMA";25718;24,77;
25;"CUNDINAMARCA";736;"SESQUILE";25736;16,56;
25;"CUNDINAMARCA";740;"SIBATE";25740;16,65;
25;"CUNDINAMARCA";743;"SILVANIA";25743;24,62;
25;"CUNDINAMARCA";745;"SIMIJACA";25745;22,05;
25;"CUNDINAMARCA";754;"SOACHA";25754;16,16;
25;"CUNDINAMARCA";758;"SOPO";25758;8,94;
25;"CUNDINAMARCA";769;"SUBACHOQUE";25769;14,02;
25;"CUNDINAMARCA";772;"SUESCA";25772;23,62;
25;"CUNDINAMARCA";777;"SUPATA";25777;32,95;
25;"CUNDINAMARCA";779;"SUSA";25779;30,71;
25;"CUNDINAMARCA";781;"SUTATAUSA";25781;30;
25;"CUNDINAMARCA";785;"TABIO";25785;12,4;
25;"CUNDINAMARCA";793;"TAUSA";25793;25,5;
25;"CUNDINAMARCA";797;"TENA";25797;24,17;
25;"CUNDINAMARCA";799;"TENJO";25799;16,17;
25;"CUNDINAMARCA";805;"TIBACUY";25805;37,47;
25;"CUNDINAMARCA";807;"TIBIRITA";25807;34,05;
25;"CUNDINAMARCA";815;"TOCAIMA";25815;33,77;
25;"CUNDINAMARCA";817;"TOCANCIPA";25817;20,01;
25;"CUNDINAMARCA";823;"TOPAIPI";25823;63,58;
25;"CUNDINAMARCA";839;"UBALA";25839;49,47;
25;"CUNDINAMARCA";841;"UBAQUE";25841;32,15;
25;"CUNDINAMARCA";843;"VILLA DE SAN DIEGO DE UBATE";25843;20,94;
25;"CUNDINAMARCA";845;"UNE";25845;28,17;
25;"CUNDINAMARCA";851;"UTICA";25851;42,7;
25;"CUNDINAMARCA";862;"VERGARA";25862;52,14;
25;"CUNDINAMARCA";867;"VIANI";25867;30,86;
25;"CUNDINAMARCA";871;"VILLAGOMEZ";25871;42,95;
25;"CUNDINAMARCA";873;"VILLAPINZON";25873;25,85;
25;"CUNDINAMARCA";875;"VILLETA";25875;21,34;
25;"CUNDINAMARCA";878;"VIOTA";25878;38,46;
25;"CUNDINAMARCA";885;"YACOPI";25885;64,73;
25;"CUNDINAMARCA";898;"ZIPACON";25898;30,57;
25;"CUNDINAMARCA";899;"ZIPAQUIRA";25899;13;
27;"CHOCO";1;"QUIBDO";27001;89,47;
27;"CHOCO";6;"ACANDI";27006;49,25;
27;"CHOCO";25;"ALTO BAUDO";27025;97,18;
27;"CHOCO";50;"ATRATO";27050;80,11;
27;"CHOCO";73;"BAGADO";27073;84,49;
27;"CHOCO";75;"BAHIA SOLANO";27075;30,19;
27;"CHOCO";77;"BAJO BAUDO";27077;78,28;
27;"CHOCO";99;"BOJAYA";27099;96,03;
27;"CHOCO";135;"EL CANTON DEL SAN PABLO";27135;52,55;
27;"CHOCO";150;"CARMEN DEL DARIEN";27150;90,67;
27;"CHOCO";160;"CERTEGUI";27160;87,24;
27;"CHOCO";205;"CONDOTO";27205;62,58;
27;"CHOCO";245;"EL CARMEN DE ATRATO";27245;31,7;
27;"CHOCO";250;"EL LITORAL DEL SAN JUAN";27250;77,55;
27;"CHOCO";361;"ISTMINA";27361;88,08;
27;"CHOCO";372;"JURADO";27372;86,21;
27;"CHOCO";413;"LLORO";27413;71,78;
27;"CHOCO";425;"MEDIO ATRATO";27425;100;"Se asignó el máximo valor de NBI (100%) por no contar con información suficiente para su estimación"
27;"CHOCO";430;"MEDIO BAUDO";27430;100;"Se asignó el máximo valor de NBI (100%) por no contar con información suficiente para su estimación"
27;"CHOCO";450;"MEDIO SAN JUAN";27450;58,2;
27;"CHOCO";491;"NOVITA";27491;66,19;
27;"CHOCO";495;"NUQUI";27495;45,24;
27;"CHOCO";580;"RIO IRO";27580;82,68;
27;"CHOCO";600;"RIO QUITO";27600;98,81;
27;"CHOCO";615;"RIOSUCIO (2)";27615;85,21;"Según fallo del Consejo de Estado del 22 de noviembre de 2007, Exp 2001-00458, la ordenanza 011 del 2000 de la Asamblea Departamental del Chocó fue declarada nula. Actualmente persisten controversias sobre los límites departamentales entre Chocó y Antioquia, que están siendo revisados por las autoridades competentes. Una vez se  diriman dichas divergencias limítrofes el DANE hará los ajustes poblacionales pertinentes."
27;"CHOCO";660;"SAN JOSE DEL PALMAR";27660;42,02;
27;"CHOCO";745;"SIPI";27745;47,47;
27;"CHOCO";787;"TADO";27787;86,86;
27;"CHOCO";800;"UNGUIA";27800;60,63;
27;"CHOCO";810;"UNION PANAMERICANA";27810;53,39;
41;"HUILA";1;"NEIVA";41001;17,7;
41;"HUILA";6;"ACEVEDO";41006;64,1;
41;"HUILA";13;"AGRADO";41013;44,92;
41;"HUILA";16;"AIPE";41016;38,01;
41;"HUILA";20;"ALGECIRAS";41020;49,2;
41;"HUILA";26;"ALTAMIRA";41026;23,58;
41;"HUILA";78;"BARAYA";41078;100;"Se asignó el máximo valor de NBI (100%) por no contar con información suficiente para su estimación"
41;"HUILA";132;"CAMPOALEGRE";41132;26,67;
41;"HUILA";206;"COLOMBIA";41206;64,77;
41;"HUILA";244;"ELIAS";41244;33,27;
41;"HUILA";298;"GARZON";41298;30,93;
41;"HUILA";306;"GIGANTE";41306;30,7;
41;"HUILA";319;"GUADALUPE";41319;36,94;
41;"HUILA";349;"HOBO";41349;32,68;
41;"HUILA";357;"IQUIRA";41357;44,29;
41;"HUILA";359;"ISNOS";41359;46,63;
41;"HUILA";378;"LA ARGENTINA";41378;44,67;
41;"HUILA";396;"LA PLATA";41396;44,51;
41;"HUILA";483;"NATAGA";41483;42,28;
41;"HUILA";503;"OPORAPA";41503;53,3;
41;"HUILA";518;"PAICOL";41518;38,44;
41;"HUILA";524;"PALERMO";41524;30,22;
41;"HUILA";530;"PALESTINA";41530;44,97;
41;"HUILA";548;"PITAL";41548;44,85;
41;"HUILA";551;"PITALITO";41551;37,08;
41;"HUILA";615;"RIVERA";41615;32,32;
41;"HUILA";660;"SALADOBLANCO";41660;49,44;
41;"HUILA";668;"SAN AGUSTIN";41668;42,49;
41;"HUILA";676;"SANTA MARIA";41676;42,02;
41;"HUILA";770;"SUAZA";41770;45,69;
41;"HUILA";791;"TARQUI";41791;40,85;
41;"HUILA";797;"TESALIA";41797;29,53;
41;"HUILA";799;"TELLO";41799;53,45;
41;"HUILA";801;"TERUEL";41801;34,45;
41;"HUILA";807;"TIMANA";41807;31,45;
41;"HUILA";872;"VILLAVIEJA";41872;40;
41;"HUILA";885;"YAGUARA";41885;21,84;
44;"LA GUAJIRA";1;"RIOHACHA";44001;49,1;
44;"LA GUAJIRA";35;"ALBANIA";44035;60,95;
44;"LA GUAJIRA";78;"BARRANCAS";44078;54,15;
44;"LA GUAJIRA";90;"DIBULLA";44090;66,52;
44;"LA GUAJIRA";98;"DISTRACCION";44098;62,88;
44;"LA GUAJIRA";110;"EL MOLINO";44110;56,49;
44;"LA GUAJIRA";279;"FONSECA";44279;43,37;
44;"LA GUAJIRA";378;"HATONUEVO";44378;58,69;
44;"LA GUAJIRA";420;"LA JAGUA DEL PILAR";44420;66,75;
44;"LA GUAJIRA";430;"MAICAO";44430;68,36;
44;"LA GUAJIRA";560;"MANAURE";44560;79,75;
44;"LA GUAJIRA";650;"SAN JUAN DEL CESAR";44650;44,79;
44;"LA GUAJIRA";847;"URIBIA";44847;96,05;
44;"LA GUAJIRA";855;"URUMITA";44855;62,98;
44;"LA GUAJIRA";874;"VILLANUEVA";44874;47,57;
47;"MAGDALENA";1;"SANTA MARTA";47001;29,03;
47;"MAGDALENA";30;"ALGARROBO";47030;64,65;
47;"MAGDALENA";53;"ARACATACA";47053;61,4;
47;"MAGDALENA";58;"ARIGUANI";47058;59,22;
47;"MAGDALENA";161;"CERRO SAN ANTONIO";47161;63,73;
47;"MAGDALENA";170;"CHIBOLO";47170;72,25;
47;"MAGDALENA";189;"CIENAGA";47189;43,81;
47;"MAGDALENA";205;"CONCORDIA";47205;62,6;
47;"MAGDALENA";245;"EL BANCO";47245;63,65;
47;"MAGDALENA";258;"EL PIÑON";47258;61,63;
47;"MAGDALENA";268;"EL RETEN";47268;59,22;
47;"MAGDALENA";288;"FUNDACION";47288;44,14;
47;"MAGDALENA";318;"GUAMAL";47318;63,88;
47;"MAGDALENA";460;"NUEVA GRANADA";47460;83;
47;"MAGDALENA";541;"PEDRAZA";47541;68,58;
47;"MAGDALENA";545;"PIJIÑO DEL CARMEN";47545;83,16;
47;"MAGDALENA";551;"PIVIJAY";47551;47,56;
47;"MAGDALENA";555;"PLATO";47555;63,61;
47;"MAGDALENA";570;"PUEBLOVIEJO";47570;57,76;
47;"MAGDALENA";605;"REMOLINO";47605;61,71;
47;"MAGDALENA";660;"SABANAS DE SAN ANGEL";47660;71,05;
47;"MAGDALENA";675;"SALAMINA";47675;53,51;
47;"MAGDALENA";692;"SAN SEBASTIAN DE BUENAVISTA";47692;66,35;
47;"MAGDALENA";703;"SAN ZENON";47703;73,73;
47;"MAGDALENA";707;"SANTA ANA";47707;66,49;
47;"MAGDALENA";720;"SANTA BARBARA DE PINTO";47720;80,25;
47;"MAGDALENA";745;"SITIONUEVO";47745;66,89;
47;"MAGDALENA";798;"TENERIFE";47798;68,16;
47;"MAGDALENA";960;"ZAPAYAN";47960;77,76;
47;"MAGDALENA";980;"ZONA BANANERA";47980;44,22;
50;"META";1;"VILLAVICENCIO";50001;17,07;
50;"META";6;"ACACIAS";50006;22,68;
50;"META";110;"BARRANCA DE UPIA";50110;40,21;
50;"META";124;"CABUYARO";50124;44;
50;"META";150;"CASTILLA LA NUEVA";50150;23,42;
50;"META";223;"CUBARRAL";50223;31,17;
50;"META";226;"CUMARAL";50226;23,3;
50;"META";245;"EL CALVARIO";50245;20,19;
50;"META";251;"EL CASTILLO";50251;41,35;
50;"META";270;"EL DORADO";50270;35,98;
50;"META";287;"FUENTE DE ORO";50287;39,09;
50;"META";313;"GRANADA";50313;27,63;
50;"META";318;"GUAMAL";50318;19,42;
50;"META";325;"MAPIRIPAN";50325;100;"Se asignó el máximo valor de NBI (100%) por no contar con información suficiente para su estimación"
50;"META";330;"MESETAS";50330;100;"Se asignó el máximo valor de NBI (100%) por no contar con información suficiente para su estimación"
50;"META";350;"LA MACARENA";50350;100;"Se asignó el máximo valor de NBI (100%) por no contar con información suficiente para su estimación"
50;"META";370;"URIBE";50370;50,47;
50;"META";400;"LEJANIAS";50400;38,39;
50;"META";450;"PUERTO CONCORDIA";50450;100;"Se asignó el máximo valor de NBI (100%) por no contar con información suficiente para su estimación"
50;"META";568;"PUERTO GAITAN";50568;65,47;
50;"META";573;"PUERTO LOPEZ";50573;32,8;
50;"META";577;"PUERTO LLERAS";50577;59,84;
50;"META";590;"PUERTO RICO";50590;100;"Se asignó el máximo valor de NBI (100%) por no contar con información suficiente para su estimación"
50;"META";606;"RESTREPO";50606;17,54;
50;"META";680;"SAN CARLOS DE GUAROA";50680;39,03;
50;"META";683;"SAN JUAN DE ARAMA";50683;39,38;
50;"META";686;"SAN JUANITO";50686;29,75;
50;"META";689;"SAN MARTIN";50689;26,99;
50;"META";711;"VISTAHERMOSA";50711;53,86;
52;"NARIÑO";1;"PASTO";52001;16,2;
52;"NARIÑO";19;"ALBAN";52019;45,53;
52;"NARIÑO";22;"ALDANA";52022;36,81;
52;"NARIÑO";36;"ANCUYA";52036;46,14;
52;"NARIÑO";51;"ARBOLEDA";52051;81,83;
52;"NARIÑO";79;"BARBACOAS";52079;73,87;
52;"NARIÑO";83;"BELEN";52083;28,34;
52;"NARIÑO";110;"BUESACO";52110;58,64;
52;"NARIÑO";203;"COLON";52203;57,41;
52;"NARIÑO";207;"CONSACA";52207;57,64;
52;"NARIÑO";210;"CONTADERO";52210;65,45;
52;"NARIÑO";215;"CORDOBA";52215;71,94;
52;"NARIÑO";224;"CUASPUD";52224;56,59;
52;"NARIÑO";227;"CUMBAL";52227;40,34;
52;"NARIÑO";233;"CUMBITARA";52233;100;"Se asignó el máximo valor de NBI (100%) por no contar con información suficiente para su estimación"
52;"NARIÑO";240;"CHACHAGsI";52240;47,2;
52;"NARIÑO";250;"EL CHARCO";52250;81;
52;"NARIÑO";254;"EL PEÑOL";52254;54,37;
52;"NARIÑO";256;"EL ROSARIO";52256;81,02;
52;"NARIÑO";258;"EL TABLON DE GOMEZ";52258;50,22;
52;"NARIÑO";260;"EL TAMBO";52260;45,34;
52;"NARIÑO";287;"FUNES";52287;64,73;
52;"NARIÑO";317;"GUACHUCAL";52317;39,89;
52;"NARIÑO";320;"GUAITARILLA";52320;54,29;
52;"NARIÑO";323;"GUALMATAN";52323;47,44;
52;"NARIÑO";352;"ILES";52352;60,19;
52;"NARIÑO";354;"IMUES";52354;55,43;
52;"NARIÑO";356;"IPIALES";52356;30,66;
52;"NARIÑO";378;"LA CRUZ";52378;71,67;
52;"NARIÑO";381;"LA FLORIDA";52381;46,21;
52;"NARIÑO";385;"LA LLANADA";52385;37,12;
52;"NARIÑO";390;"LA TOLA";52390;91,46;
52;"NARIÑO";399;"LA UNION";52399;38,04;
52;"NARIÑO";405;"LEIVA";52405;64,26;
52;"NARIÑO";411;"LINARES";52411;53,94;
52;"NARIÑO";418;"LOS ANDES";52418;68,49;
52;"NARIÑO";427;"MAGsI";52427;82,52;
52;"NARIÑO";435;"MALLAMA";52435;46,06;
52;"NARIÑO";473;"MOSQUERA";52473;84,32;
52;"NARIÑO";480;"NARIÑO";52480;40,21;
52;"NARIÑO";490;"OLAYA HERRERA";52490;65,56;
52;"NARIÑO";506;"OSPINA";52506;59,19;
52;"NARIÑO";520;"FRANCISCO PIZARRO";52520;71,31;
52;"NARIÑO";540;"POLICARPA";52540;46,56;
52;"NARIÑO";560;"POTOSI";52560;42,6;
52;"NARIÑO";565;"PROVIDENCIA";52565;64,53;
52;"NARIÑO";573;"PUERRES";52573;46,15;
52;"NARIÑO";585;"PUPIALES";52585;40,94;
52;"NARIÑO";612;"RICAURTE";52612;65,91;
52;"NARIÑO";621;"ROBERTO PAYAN";52621;72,92;
52;"NARIÑO";678;"SAMANIEGO";52678;58,03;
52;"NARIÑO";683;"SANDONA";52683;42,32;
52;"NARIÑO";685;"SAN BERNARDO";52685;57,35;
52;"NARIÑO";687;"SAN LORENZO";52687;57,31;
52;"NARIÑO";693;"SAN PABLO";52693;33,34;
52;"NARIÑO";694;"SAN PEDRO DE CARTAGO";52694;57;
52;"NARIÑO";696;"SANTA BARBARA";52696;100;"Se asignó el máximo valor de NBI (100%) por no contar con información suficiente para su estimación"
52;"NARIÑO";699;"SANTACRUZ";52699;67,98;
52;"NARIÑO";720;"SAPUYES";52720;36,22;
52;"NARIÑO";786;"TAMINANGO";52786;55,11;
52;"NARIÑO";788;"TANGUA";52788;54,38;
52;"NARIÑO";835;"SAN ANDRES DE TUMACO";52835;48,7;
52;"NARIÑO";838;"TUQUERRES";52838;41,32;
52;"NARIÑO";885;"YACUANQUER";52885;63,39;
54;"N. DE SANTANDER";1;"CUCUTA";54001;23,24;
54;"N. DE SANTANDER";3;"ABREGO";54003;48,44;
54;"N. DE SANTANDER";51;"ARBOLEDAS";54051;52,01;
54;"N. DE SANTANDER";99;"BOCHALEMA";54099;29,31;
54;"N. DE SANTANDER";109;"BUCARASICA";54109;64,33;
54;"N. DE SANTANDER";125;"CACOTA";54125;52,8;
54;"N. DE SANTANDER";128;"CACHIRA";54128;49,2;
54;"N. DE SANTANDER";172;"CHINACOTA";54172;22,92;
54;"N. DE SANTANDER";174;"CHITAGA";54174;52,59;
54;"N. DE SANTANDER";206;"CONVENCION";54206;45,1;
54;"N. DE SANTANDER";223;"CUCUTILLA";54223;58,61;
54;"N. DE SANTANDER";239;"DURANIA";54239;34,11;
54;"N. DE SANTANDER";245;"EL CARMEN";54245;66,53;
54;"N. DE SANTANDER";250;"EL TARRA";54250;73,11;
54;"N. DE SANTANDER";261;"EL ZULIA";54261;42,93;
54;"N. DE SANTANDER";313;"GRAMALOTE";54313;32,9;
54;"N. DE SANTANDER";344;"HACARI";54344;79,18;
54;"N. DE SANTANDER";347;"HERRAN";54347;38,11;
54;"N. DE SANTANDER";377;"LABATECA";54377;42,94;
54;"N. DE SANTANDER";385;"LA ESPERANZA";54385;60,74;
54;"N. DE SANTANDER";398;"LA PLAYA";54398;50,83;
54;"N. DE SANTANDER";405;"LOS PATIOS";54405;18,73;
54;"N. DE SANTANDER";418;"LOURDES";54418;35,19;
54;"N. DE SANTANDER";480;"MUTISCUA";54480;37,41;
54;"N. DE SANTANDER";498;"OCAÑA";54498;26,16;
54;"N. DE SANTANDER";518;"PAMPLONA";54518;15,05;
54;"N. DE SANTANDER";520;"PAMPLONITA";54520;44,8;
54;"N. DE SANTANDER";553;"PUERTO SANTANDER";54553;43,36;
54;"N. DE SANTANDER";599;"RAGONVALIA";54599;44,18;
54;"N. DE SANTANDER";660;"SALAZAR";54660;43,59;
54;"N. DE SANTANDER";670;"SAN CALIXTO";54670;73,89;
54;"N. DE SANTANDER";673;"SAN CAYETANO";54673;38,28;
54;"N. DE SANTANDER";680;"SANTIAGO";54680;35,56;
54;"N. DE SANTANDER";720;"SARDINATA";54720;53,3;
54;"N. DE SANTANDER";743;"SILOS";54743;41,33;
54;"N. DE SANTANDER";800;"TEORAMA";54800;56,53;
54;"N. DE SANTANDER";810;"TIBU";54810;56,76;
54;"N. DE SANTANDER";820;"TOLEDO";54820;41,68;
54;"N. DE SANTANDER";871;"VILLA CARO";54871;56,06;
54;"N. DE SANTANDER";874;"VILLA DEL ROSARIO";54874;22,85;
63;"QUINDIO";1;"ARMENIA";63001;13,21;
63;"QUINDIO";111;"BUENAVISTA";63111;22,45;
63;"QUINDIO";130;"CALARCA";63130;14,46;
63;"QUINDIO";190;"CIRCASIA";63190;17,23;
63;"QUINDIO";212;"CORDOBA";63212;24,82;
63;"QUINDIO";272;"FILANDIA";63272;18,81;
63;"QUINDIO";302;"GENOVA";63302;25,42;
63;"QUINDIO";401;"LA TEBAIDA";63401;22,38;
63;"QUINDIO";470;"MONTENEGRO";63470;22,86;
63;"QUINDIO";548;"PIJAO";63548;23,86;
63;"QUINDIO";594;"QUIMBAYA";63594;22,1;
63;"QUINDIO";690;"SALENTO";63690;20,86;
66;"RISARALDA";1;"PEREIRA";66001;13,37;
66;"RISARALDA";45;"APIA";66045;24,34;
66;"RISARALDA";75;"BALBOA";66075;28,01;
66;"RISARALDA";88;"BELEN DE UMBRIA";66088;24,07;
66;"RISARALDA";170;"DOSQUEBRADAS";66170;13,28;
66;"RISARALDA";318;"GUATICA";66318;25,69;
66;"RISARALDA";383;"LA CELIA";66383;24,27;
66;"RISARALDA";400;"LA VIRGINIA";66400;23,7;
66;"RISARALDA";440;"MARSELLA";66440;28,2;
66;"RISARALDA";456;"MISTRATO";66456;45,01;
66;"RISARALDA";572;"PUEBLO RICO";66572;52,91;
66;"RISARALDA";594;"QUINCHIA";66594;33,47;
66;"RISARALDA";682;"SANTA ROSA DE CABAL";66682;19,25;
66;"RISARALDA";687;"SANTUARIO";66687;23,59;
68;"SANTANDER";1;"BUCARAMANGA";68001;11,55;
68;"SANTANDER";13;"AGUADA";68013;41,02;
68;"SANTANDER";20;"ALBANIA";68020;41,31;
68;"SANTANDER";51;"ARATOCA";68051;49,2;
68;"SANTANDER";77;"BARBOSA";68077;18,8;
68;"SANTANDER";79;"BARICHARA";68079;30,99;
68;"SANTANDER";81;"BARRANCABERMEJA";68081;22,33;
68;"SANTANDER";92;"BETULIA";68092;43,21;
68;"SANTANDER";101;"BOLIVAR";68101;56,21;
68;"SANTANDER";121;"CABRERA";68121;40,13;
68;"SANTANDER";132;"CALIFORNIA";68132;26,64;
68;"SANTANDER";147;"CAPITANEJO";68147;46,27;
68;"SANTANDER";152;"CARCASI";68152;66,71;
68;"SANTANDER";160;"CEPITA";68160;47,9;
68;"SANTANDER";162;"CERRITO";68162;46,15;
68;"SANTANDER";167;"CHARALA";68167;24,08;
68;"SANTANDER";169;"CHARTA";68169;32,35;
68;"SANTANDER";176;"CHIMA";68176;43,94;
68;"SANTANDER";179;"CHIPATA";68179;41,45;
68;"SANTANDER";190;"CIMITARRA";68190;45,74;
68;"SANTANDER";207;"CONCEPCION";68207;39,21;
68;"SANTANDER";209;"CONFINES";68209;30,13;
68;"SANTANDER";211;"CONTRATACION";68211;29,87;
68;"SANTANDER";217;"COROMORO";68217;43;
68;"SANTANDER";229;"CURITI";68229;40,21;
68;"SANTANDER";235;"EL CARMEN DE CHUCURI";68235;51,08;
68;"SANTANDER";245;"EL GUACAMAYO";68245;36,16;
68;"SANTANDER";250;"EL PEÑON";68250;67,34;
68;"SANTANDER";255;"EL PLAYON";68255;44,92;
68;"SANTANDER";264;"ENCINO";68264;35,35;
68;"SANTANDER";266;"ENCISO";68266;40,87;
68;"SANTANDER";271;"FLORIAN";68271;53,85;
68;"SANTANDER";276;"FLORIDABLANCA";68276;9,43;
68;"SANTANDER";296;"GALAN";68296;42,85;
68;"SANTANDER";298;"GAMBITA";68298;53,66;
68;"SANTANDER";307;"GIRON";68307;15,37;
68;"SANTANDER";318;"GUACA";68318;44,71;
68;"SANTANDER";320;"GUADALUPE";68320;32,08;
68;"SANTANDER";322;"GUAPOTA";68322;21,67;
68;"SANTANDER";324;"GUAVATA";68324;36,27;
68;"SANTANDER";327;"GsEPSA";68327;36,98;
68;"SANTANDER";344;"HATO";68344;45,09;
68;"SANTANDER";368;"JESUS MARIA";68368;43,72;
68;"SANTANDER";370;"JORDAN";68370;60,81;
68;"SANTANDER";377;"LA BELLEZA";68377;34,02;
68;"SANTANDER";385;"LANDAZURI";68385;48,87;
68;"SANTANDER";397;"LA PAZ";68397;39,08;
68;"SANTANDER";406;"LEBRIJA";68406;25,99;
68;"SANTANDER";418;"LOS SANTOS";68418;40,44;
68;"SANTANDER";425;"MACARAVITA";68425;69,27;
68;"SANTANDER";432;"MALAGA";68432;21,24;
68;"SANTANDER";444;"MATANZA";68444;30,39;
68;"SANTANDER";464;"MOGOTES";68464;49,42;
68;"SANTANDER";468;"MOLAGAVITA";68468;49;
68;"SANTANDER";498;"OCAMONTE";68498;24,79;
68;"SANTANDER";500;"OIBA";68500;39,6;
68;"SANTANDER";502;"ONZAGA";68502;53,78;
68;"SANTANDER";522;"PALMAR";68522;46,39;
